Isolates,Level 1,Level 2
6949_3#7_S_pneumoniae_Spanish_23F.dna,53,206
6949_3#8_S_pneumoniae_Spanish_23F.dna,53,206
6949_3#9_S_pneumoniae_Spanish_23F.dna,49,190
6949_4#10_S_pneumoniae_Spanish_23F.dna,63,259
6949_4#11_S_pneumoniae_Spanish_23F.dna,75,326
6949_4#1_S_pneumoniae_Spanish_23F.dna,57,225
6949_4#12_S_pneumoniae_Spanish_23F.dna,54,212
6949_4#13_S_pneumoniae_Spanish_23F.dna,68,287
6949_4#14_S_pneumoniae_Spanish_23F.dna,40,152
6949_4#15_S_pneumoniae_Spanish_23F.dna,77,346
6949_4#16_S_pneumoniae_Spanish_23F.dna,49,188
6949_4#17_S_pneumoniae_Spanish_23F.dna,63,260
6949_4#18_S_pneumoniae_Spanish_23F.dna,40,154
6949_4#19_S_pneumoniae_Spanish_23F.dna,49,188
6949_4#20_S_pneumoniae_Spanish_23F.dna,69,289
6949_4#21_S_pneumoniae_Spanish_23F.dna,20,77
6949_4#2_S_pneumoniae_Spanish_23F.dna,42,159
6949_4#22_S_pneumoniae_Spanish_23F.dna,58,230
6949_4#23_S_pneumoniae_Spanish_23F.dna,13,49
6949_4#24_S_pneumoniae_Spanish_23F.dna,59,238
6949_4#3_S_pneumoniae_Spanish_23F.dna,44,169
6949_4#4_S_pneumoniae_Spanish_23F.dna,49,188
6949_4#5_S_pneumoniae_Spanish_23F.dna,17,65
6949_4#6_S_pneumoniae_Spanish_23F.dna,36,137
6949_4#7_S_pneumoniae_Spanish_23F.dna,35,133
6949_4#8_S_pneumoniae_Spanish_23F.dna,78,347
6949_4#9_S_pneumoniae_Spanish_23F.dna,60,246
6983_2#10_S_pneumoniae_Spanish_23F.dna,59,238
6983_2#11_S_pneumoniae_Spanish_23F.dna,60,246
6983_2#1_S_pneumoniae_Spanish_23F.dna,47,181
6983_2#12_S_pneumoniae_Spanish_23F.dna,77,340
6983_2#13_S_pneumoniae_Spanish_23F.dna,37,143
6983_2#14_S_pneumoniae_Spanish_23F.dna,59,239
6983_2#15_S_pneumoniae_Spanish_23F.dna,20,77
6983_2#16_S_pneumoniae_Spanish_23F.dna,59,236
6983_2#17_S_pneumoniae_Spanish_23F.dna,14,52
6983_2#18_S_pneumoniae_Spanish_23F.dna,24,94
6983_2#19_S_pneumoniae_Spanish_23F.dna,60,246
6983_2#20_S_pneumoniae_Spanish_23F.dna,40,154
6983_2#21_S_pneumoniae_Spanish_23F.dna,59,238
6983_2#2_S_pneumoniae_Spanish_23F.dna,47,180
6983_2#22_S_pneumoniae_Spanish_23F.dna,71,310
6983_2#23_S_pneumoniae_Spanish_23F.dna,25,96
6983_2#24_S_pneumoniae_Spanish_23F.dna,28,105
6983_2#3_S_pneumoniae_Spanish_23F.dna,18,66
6983_2#4_S_pneumoniae_Spanish_23F.dna,42,161
6983_2#5_S_pneumoniae_Spanish_23F.dna,32,122
6983_2#6_S_pneumoniae_Spanish_23F.dna,58,230
6983_2#7_S_pneumoniae_Spanish_23F.dna,70,302
6983_2#8_S_pneumoniae_Spanish_23F.dna,73,315
6983_2#9_S_pneumoniae_Spanish_23F.dna,71,309
6983_3#49_S_pneumoniae_Spanish_23F.dna,34,128
6983_3#50_S_pneumoniae_Spanish_23F.dna,68,286
6983_3#51_S_pneumoniae_Spanish_23F.dna,41,156
6983_3#52_S_pneumoniae_Spanish_23F.dna,38,147
6983_3#53_S_pneumoniae_Spanish_23F.dna,36,137
6983_3#54_S_pneumoniae_Spanish_23F.dna,45,171
6983_3#55_S_pneumoniae_Spanish_23F.dna,36,137
6983_3#56_S_pneumoniae_Spanish_23F.dna,25,96
6983_3#57_S_pneumoniae_Spanish_23F.dna,28,105
6983_3#58_S_pneumoniae_Spanish_23F.dna,49,187
6983_3#59_S_pneumoniae_Spanish_23F.dna,77,346
6983_3#60_S_pneumoniae_Spanish_23F.dna,77,346
6983_3#61_S_pneumoniae_Spanish_23F.dna,56,218
6983_3#62_S_pneumoniae_Spanish_23F.dna,56,218
6983_3#63_S_pneumoniae_Spanish_23F.dna,59,238
6983_3#64_S_pneumoniae_Spanish_23F.dna,79,353
6983_3#65_S_pneumoniae_Spanish_23F.dna,59,239
6983_3#66_S_pneumoniae_Spanish_23F.dna,60,246
6983_3#67_S_pneumoniae_Spanish_23F.dna,23,89
6983_3#68_S_pneumoniae_Spanish_23F.dna,29,109
6983_3#69_S_pneumoniae_Spanish_23F.dna,59,238
6983_3#70_S_pneumoniae_Spanish_23F.dna,71,308
6983_3#71_S_pneumoniae_Spanish_23F.dna,79,358
6983_3#72_S_pneumoniae_Spanish_23F.dna,42,159
6983_4#73_S_pneumoniae_Spanish_23F.dna,36,137
6983_4#74_S_pneumoniae_Spanish_23F.dna,39,151
6983_4#75_S_pneumoniae_Spanish_23F.dna,12,42
6983_4#76_S_pneumoniae_Spanish_23F.dna,72,311
6983_4#77_S_pneumoniae_Spanish_23F.dna,59,238
6983_4#78_S_pneumoniae_Spanish_23F.dna,74,320
6983_4#79_S_pneumoniae_Spanish_23F.dna,14,53
6983_4#80_S_pneumoniae_Spanish_23F.dna,77,333
6983_4#81_S_pneumoniae_Spanish_23F.dna,57,224
6983_4#82_S_pneumoniae_Spanish_23F.dna,59,238
6983_4#83_S_pneumoniae_Spanish_23F.dna,58,233
6983_4#84_S_pneumoniae_Spanish_23F.dna,67,280
6983_4#85_S_pneumoniae_Spanish_23F.dna,73,313
6983_4#86_S_pneumoniae_Spanish_23F.dna,44,169
6983_4#87_S_pneumoniae_Spanish_23F.dna,49,188
6983_4#88_S_pneumoniae_Spanish_23F.dna,51,195
6983_4#89_S_pneumoniae_Spanish_23F.dna,69,292
6983_4#90_S_pneumoniae_Spanish_23F.dna,20,77
6983_4#91_S_pneumoniae_Spanish_23F.dna,69,291
6983_4#92_S_pneumoniae_Spanish_23F.dna,49,188
6983_4#93_S_pneumoniae_Spanish_23F.dna,54,212
6983_4#94_S_pneumoniae_Spanish_23F.dna,33,126
6983_4#95_S_pneumoniae_Spanish_23F.dna,75,326
6983_4#96_S_pneumoniae_Spanish_23F.dna,72,312
6983_5#10_S_pneumoniae_Spanish_23F.dna,73,314
6983_5#11_S_pneumoniae_Spanish_23F.dna,47,180
6983_5#1_S_pneumoniae_Spanish_23F.dna,59,238
6983_5#12_S_pneumoniae_Spanish_23F.dna,50,193
6983_5#13_S_pneumoniae_Spanish_23F.dna,59,238
6983_5#14_S_pneumoniae_Spanish_23F.dna,59,238
6983_5#15_S_pneumoniae_Spanish_23F.dna,59,238
6983_5#16_S_pneumoniae_Spanish_23F.dna,60,245
6983_5#17_S_pneumoniae_Spanish_23F.dna,59,239
6983_5#18_S_pneumoniae_Spanish_23F.dna,31,118
6983_5#19_S_pneumoniae_Spanish_23F.dna,53,206
6983_5#20_S_pneumoniae_Spanish_23F.dna,79,350
6983_5#21_S_pneumoniae_Spanish_23F.dna,40,154
6983_5#2_S_pneumoniae_Spanish_23F.dna,69,293
6983_5#22_S_pneumoniae_Spanish_23F.dna,75,322
6983_5#23_S_pneumoniae_Spanish_23F.dna,47,180
6983_5#24_S_pneumoniae_Spanish_23F.dna,40,154
6983_5#3_S_pneumoniae_Spanish_23F.dna,73,315
6983_5#4_S_pneumoniae_Spanish_23F.dna,60,243
6983_5#5_S_pneumoniae_Spanish_23F.dna,26,99
6983_5#6_S_pneumoniae_Spanish_23F.dna,73,314
6983_5#7_S_pneumoniae_Spanish_23F.dna,24,92
6983_5#8_S_pneumoniae_Spanish_23F.dna,49,188
6983_5#9_S_pneumoniae_Spanish_23F.dna,52,201
6983_6#25_S_pneumoniae_Spanish_23F.dna,22,86
6983_6#26_S_pneumoniae_Spanish_23F.dna,72,311
6983_6#27_S_pneumoniae_Spanish_23F.dna,70,302
6983_6#28_S_pneumoniae_Spanish_23F.dna,70,302
6983_6#29_S_pneumoniae_Spanish_23F.dna,24,94
6983_6#30_S_pneumoniae_Spanish_23F.dna,39,151
6983_6#31_S_pneumoniae_Spanish_23F.dna,24,94
6983_6#32_S_pneumoniae_Spanish_23F.dna,60,246
6983_6#33_S_pneumoniae_Spanish_23F.dna,79,359
6983_6#34_S_pneumoniae_Spanish_23F.dna,59,238
6983_6#35_S_pneumoniae_Spanish_23F.dna,69,293
6983_6#36_S_pneumoniae_Spanish_23F.dna,79,357
6983_6#37_S_pneumoniae_Spanish_23F.dna,14,52
6983_6#38_S_pneumoniae_Spanish_23F.dna,34,128
6983_6#39_S_pneumoniae_Spanish_23F.dna,69,290
6983_6#40_S_pneumoniae_Spanish_23F.dna,40,154
6983_6#41_S_pneumoniae_Spanish_23F.dna,70,299
6983_6#42_S_pneumoniae_Spanish_23F.dna,70,298
6983_6#43_S_pneumoniae_Spanish_23F.dna,36,137
6983_6#44_S_pneumoniae_Spanish_23F.dna,38,147
6983_6#45_S_pneumoniae_Spanish_23F.dna,77,346
6983_6#46_S_pneumoniae_Spanish_23F.dna,34,127
6983_6#47_S_pneumoniae_Spanish_23F.dna,47,180
6983_6#48_S_pneumoniae_Spanish_23F.dna,64,267
6983_7#49_S_pneumoniae_Spanish_23F.dna,70,299
6983_7#50_S_pneumoniae_Spanish_23F.dna,58,228
6983_7#51_S_pneumoniae_Spanish_23F.dna,42,161
6983_7#52_S_pneumoniae_Spanish_23F.dna,70,296
6983_7#53_S_pneumoniae_Spanish_23F.dna,28,105
6983_7#54_S_pneumoniae_Spanish_23F.dna,13,49
6983_7#55_S_pneumoniae_Spanish_23F.dna,18,68
6983_7#56_S_pneumoniae_Spanish_23F.dna,77,332
6983_7#57_S_pneumoniae_Spanish_23F.dna,14,52
6983_7#58_S_pneumoniae_Spanish_23F.dna,69,293
6983_7#59_S_pneumoniae_Spanish_23F.dna,71,307
6983_7#60_S_pneumoniae_Spanish_23F.dna,47,181
6983_7#61_S_pneumoniae_Spanish_23F.dna,15,57
6983_7#62_S_pneumoniae_Spanish_23F.dna,24,94
6983_7#63_S_pneumoniae_Spanish_23F.dna,36,137
6983_7#64_S_pneumoniae_Spanish_23F.dna,77,346
6983_7#65_S_pneumoniae_Spanish_23F.dna,45,171
6983_7#66_S_pneumoniae_Spanish_23F.dna,59,238
6983_7#67_S_pneumoniae_Spanish_23F.dna,71,303
6983_7#68_S_pneumoniae_Spanish_23F.dna,3,6
6983_7#69_S_pneumoniae_Spanish_23F.dna,23,87
6983_7#70_S_pneumoniae_Spanish_23F.dna,73,314
6983_7#71_S_pneumoniae_Spanish_23F.dna,3,6
6983_7#72_S_pneumoniae_Spanish_23F.dna,23,87
6983_8#73_S_pneumoniae_Spanish_23F.dna,28,105
6983_8#74_S_pneumoniae_Spanish_23F.dna,34,128
6983_8#75_S_pneumoniae_Spanish_23F.dna,73,314
6983_8#76_S_pneumoniae_Spanish_23F.dna,36,137
6983_8#77_S_pneumoniae_Spanish_23F.dna,59,238
6983_8#78_S_pneumoniae_Spanish_23F.dna,69,292
6983_8#79_S_pneumoniae_Spanish_23F.dna,41,157
6983_8#80_S_pneumoniae_Spanish_23F.dna,59,238
6983_8#81_S_pneumoniae_Spanish_23F.dna,71,309
6983_8#82_S_pneumoniae_Spanish_23F.dna,17,65
6983_8#83_S_pneumoniae_Spanish_23F.dna,17,65
6983_8#84_S_pneumoniae_Spanish_23F.dna,27,103
6983_8#85_S_pneumoniae_Spanish_23F.dna,77,346
6983_8#86_S_pneumoniae_Spanish_23F.dna,72,311
6983_8#87_S_pneumoniae_Spanish_23F.dna,13,49
6983_8#88_S_pneumoniae_Spanish_23F.dna,20,77
6983_8#89_S_pneumoniae_Spanish_23F.dna,31,118
6983_8#90_S_pneumoniae_Spanish_23F.dna,57,224
6983_8#91_S_pneumoniae_Spanish_23F.dna,67,280
6983_8#92_S_pneumoniae_Spanish_23F.dna,67,280
6983_8#93_S_pneumoniae_Spanish_23F.dna,49,188
6983_8#94_S_pneumoniae_Spanish_23F.dna,77,346
6983_8#95_S_pneumoniae_Spanish_23F.dna,36,137
6983_8#96_S_pneumoniae_Spanish_23F.dna,49,188
7004_5#10_S_pneumoniae_Spanish_23F.dna,69,289
7004_5#11_S_pneumoniae_Spanish_23F.dna,59,238
7004_5#1_S_pneumoniae_Spanish_23F.dna,59,238
7004_5#12_S_pneumoniae_Spanish_23F.dna,73,313
7004_5#13_S_pneumoniae_Spanish_23F.dna,70,302
7004_5#14_S_pneumoniae_Spanish_23F.dna,46,176
7004_5#15_S_pneumoniae_Spanish_23F.dna,12,41
7004_5#16_S_pneumoniae_Spanish_23F.dna,68,287
7004_5#17_S_pneumoniae_Spanish_23F.dna,14,53
7004_5#18_S_pneumoniae_Spanish_23F.dna,59,238
7004_5#19_S_pneumoniae_Spanish_23F.dna,78,347
7004_5#20_S_pneumoniae_Spanish_23F.dna,77,346
7004_5#21_S_pneumoniae_Spanish_23F.dna,59,238
7004_5#2_S_pneumoniae_Spanish_23F.dna,49,190
7004_5#22_S_pneumoniae_Spanish_23F.dna,43,165
7004_5#23_S_pneumoniae_Spanish_23F.dna,79,354
7004_5#24_S_pneumoniae_Spanish_23F.dna,73,314
7004_5#3_S_pneumoniae_Spanish_23F.dna,57,225
7004_5#4_S_pneumoniae_Spanish_23F.dna,57,225
7004_5#5_S_pneumoniae_Spanish_23F.dna,49,188
7004_5#6_S_pneumoniae_Spanish_23F.dna,72,311
7004_5#7_S_pneumoniae_Spanish_23F.dna,63,257
7004_5#8_S_pneumoniae_Spanish_23F.dna,69,289
7004_5#9_S_pneumoniae_Spanish_23F.dna,69,289
7004_6#25_S_pneumoniae_Spanish_23F.dna,44,169
7004_6#26_S_pneumoniae_Spanish_23F.dna,69,289
7004_6#27_S_pneumoniae_Spanish_23F.dna,46,175
7004_6#28_S_pneumoniae_Spanish_23F.dna,36,136
7004_6#29_S_pneumoniae_Spanish_23F.dna,76,330
7004_6#30_S_pneumoniae_Spanish_23F.dna,8,29
7004_6#31_S_pneumoniae_Spanish_23F.dna,47,180
7004_6#32_S_pneumoniae_Spanish_23F.dna,57,224
7004_6#33_S_pneumoniae_Spanish_23F.dna,70,299
7004_6#34_S_pneumoniae_Spanish_23F.dna,49,188
7004_6#35_S_pneumoniae_Spanish_23F.dna,17,65
7004_6#36_S_pneumoniae_Spanish_23F.dna,17,65
7004_6#37_S_pneumoniae_Spanish_23F.dna,69,293
7004_6#38_S_pneumoniae_Spanish_23F.dna,71,307
7004_6#39_S_pneumoniae_Spanish_23F.dna,59,238
7004_6#40_S_pneumoniae_Spanish_23F.dna,57,224
7004_6#41_S_pneumoniae_Spanish_23F.dna,57,225
7004_6#42_S_pneumoniae_Spanish_23F.dna,70,302
7004_6#43_S_pneumoniae_Spanish_23F.dna,54,212
7004_6#44_S_pneumoniae_Spanish_23F.dna,16,61
7004_6#45_S_pneumoniae_Spanish_23F.dna,77,346
7004_6#46_S_pneumoniae_Spanish_23F.dna,77,346
7004_6#47_S_pneumoniae_Spanish_23F.dna,74,318
7004_6#48_S_pneumoniae_Spanish_23F.dna,60,246
7004_7#49_S_pneumoniae_Spanish_23F.dna,60,244
7004_7#50_S_pneumoniae_Spanish_23F.dna,58,233
7004_7#51_S_pneumoniae_Spanish_23F.dna,59,239
7004_7#52_S_pneumoniae_Spanish_23F.dna,70,302
7004_7#53_S_pneumoniae_Spanish_23F.dna,60,244
7004_7#54_S_pneumoniae_Spanish_23F.dna,16,60
7004_7#55_S_pneumoniae_Spanish_23F.dna,59,238
7004_7#56_S_pneumoniae_Spanish_23F.dna,47,180
7004_7#57_S_pneumoniae_Spanish_23F.dna,3,6
7004_7#58_S_pneumoniae_Spanish_23F.dna,44,167
7004_7#59_S_pneumoniae_Spanish_23F.dna,79,357
7004_7#60_S_pneumoniae_Spanish_23F.dna,49,188
7004_7#61_S_pneumoniae_Spanish_23F.dna,16,61
7004_7#62_S_pneumoniae_Spanish_23F.dna,56,218
7004_7#63_S_pneumoniae_Spanish_23F.dna,76,330
7004_7#64_S_pneumoniae_Spanish_23F.dna,76,330
7004_7#65_S_pneumoniae_Spanish_23F.dna,68,287
7004_7#66_S_pneumoniae_Spanish_23F.dna,59,238
7004_7#67_S_pneumoniae_Spanish_23F.dna,31,116
7004_7#68_S_pneumoniae_Spanish_23F.dna,70,302
7004_7#69_S_pneumoniae_Spanish_23F.dna,59,236
7004_7#70_S_pneumoniae_Spanish_23F.dna,70,302
7004_7#71_S_pneumoniae_Spanish_23F.dna,59,239
7004_7#72_S_pneumoniae_Spanish_23F.dna,41,156
7004_8#73_S_pneumoniae_Spanish_23F.dna,63,255
7004_8#74_S_pneumoniae_Spanish_23F.dna,46,177
7004_8#75_S_pneumoniae_Spanish_23F.dna,49,188
7004_8#76_S_pneumoniae_Spanish_23F.dna,60,247
7004_8#77_S_pneumoniae_Spanish_23F.dna,77,338
7004_8#78_S_pneumoniae_Spanish_23F.dna,70,299
7004_8#79_S_pneumoniae_Spanish_23F.dna,40,154
7004_8#80_S_pneumoniae_Spanish_23F.dna,40,154
7004_8#81_S_pneumoniae_Spanish_23F.dna,58,228
7004_8#82_S_pneumoniae_Spanish_23F.dna,46,175
7004_8#83_S_pneumoniae_Spanish_23F.dna,14,52
7004_8#84_S_pneumoniae_Spanish_23F.dna,57,224
7004_8#85_S_pneumoniae_Spanish_23F.dna,73,314
7004_8#86_S_pneumoniae_Spanish_23F.dna,71,307
7004_8#87_S_pneumoniae_Spanish_23F.dna,56,218
7004_8#88_S_pneumoniae_Spanish_23F.dna,17,65
7004_8#89_S_pneumoniae_Spanish_23F.dna,16,61
7004_8#90_S_pneumoniae_Spanish_23F.dna,12,40
7004_8#91_S_pneumoniae_Spanish_23F.dna,29,109
7004_8#92_S_pneumoniae_Spanish_23F.dna,70,302
7004_8#93_S_pneumoniae_Spanish_23F.dna,69,289
7004_8#94_S_pneumoniae_Spanish_23F.dna,77,346
7004_8#95_S_pneumoniae_Spanish_23F.dna,46,176
7004_8#96_S_pneumoniae_Spanish_23F.dna,34,128
7011_3#10_S_pneumoniae_Spanish_23F.dna,70,299
7011_3#11_S_pneumoniae_Spanish_23F.dna,49,188
7011_3#1_S_pneumoniae_Spanish_23F.dna,31,115
7011_3#12_S_pneumoniae_Spanish_23F.dna,72,311
7011_3#13_S_pneumoniae_Spanish_23F.dna,8,28
7011_3#14_S_pneumoniae_Spanish_23F.dna,77,344
7011_3#15_S_pneumoniae_Spanish_23F.dna,15,57
7011_3#16_S_pneumoniae_Spanish_23F.dna,13,46
7011_3#17_S_pneumoniae_Spanish_23F.dna,77,346
7011_3#18_S_pneumoniae_Spanish_23F.dna,34,128
7011_3#19_S_pneumoniae_Spanish_23F.dna,76,328
7011_3#20_S_pneumoniae_Spanish_23F.dna,56,218
7011_3#21_S_pneumoniae_Spanish_23F.dna,57,225
7011_3#2_S_pneumoniae_Spanish_23F.dna,10,37
7011_3#22_S_pneumoniae_Spanish_23F.dna,57,224
7011_3#23_S_pneumoniae_Spanish_23F.dna,31,118
7011_3#24_S_pneumoniae_Spanish_23F.dna,58,234
7011_3#3_S_pneumoniae_Spanish_23F.dna,31,115
7011_3#4_S_pneumoniae_Spanish_23F.dna,64,264
7011_3#5_S_pneumoniae_Spanish_23F.dna,41,156
7011_3#6_S_pneumoniae_Spanish_23F.dna,59,239
7011_3#7_S_pneumoniae_Spanish_23F.dna,46,175
7011_3#8_S_pneumoniae_Spanish_23F.dna,79,353
7011_3#9_S_pneumoniae_Spanish_23F.dna,16,61
7011_4#10_S_pneumoniae_Spanish_23F.dna,70,302
7011_4#11_S_pneumoniae_Spanish_23F.dna,70,299
7011_4#1_S_pneumoniae_Spanish_23F.dna,58,231
7011_4#12_S_pneumoniae_Spanish_23F.dna,70,302
7011_4#13_S_pneumoniae_Spanish_23F.dna,12,39
7011_4#14_S_pneumoniae_Spanish_23F.dna,60,244
7011_4#15_S_pneumoniae_Spanish_23F.dna,70,300
7011_4#16_S_pneumoniae_Spanish_23F.dna,72,311
7011_4#17_S_pneumoniae_Spanish_23F.dna,59,238
7011_4#18_S_pneumoniae_Spanish_23F.dna,43,165
7011_4#19_S_pneumoniae_Spanish_23F.dna,70,302
7011_4#20_S_pneumoniae_Spanish_23F.dna,69,290
7011_4#21_S_pneumoniae_Spanish_23F.dna,43,165
7011_4#2_S_pneumoniae_Spanish_23F.dna,31,118
7011_4#22_S_pneumoniae_Spanish_23F.dna,59,238
7011_4#23_S_pneumoniae_Spanish_23F.dna,58,231
7011_4#24_S_pneumoniae_Spanish_23F.dna,57,225
7011_4#3_S_pneumoniae_Spanish_23F.dna,59,240
7011_4#4_S_pneumoniae_Spanish_23F.dna,40,154
7011_4#5_S_pneumoniae_Spanish_23F.dna,58,231
7011_4#6_S_pneumoniae_Spanish_23F.dna,35,133
7011_4#7_S_pneumoniae_Spanish_23F.dna,47,181
7011_4#8_S_pneumoniae_Spanish_23F.dna,36,136
7011_4#9_S_pneumoniae_Spanish_23F.dna,57,224
7011_5#10_S_pneumoniae_Spanish_23F.dna,79,358
7011_5#11_S_pneumoniae_Spanish_23F.dna,40,154
7011_5#1_S_pneumoniae_Spanish_23F.dna,66,274
7011_5#12_S_pneumoniae_Spanish_23F.dna,59,238
7011_5#13_S_pneumoniae_Spanish_23F.dna,77,346
7011_5#14_S_pneumoniae_Spanish_23F.dna,70,302
7011_5#15_S_pneumoniae_Spanish_23F.dna,42,161
7011_5#16_S_pneumoniae_Spanish_23F.dna,33,126
7011_5#17_S_pneumoniae_Spanish_23F.dna,63,257
7011_5#18_S_pneumoniae_Spanish_23F.dna,60,244
7011_5#19_S_pneumoniae_Spanish_23F.dna,76,328
7011_5#20_S_pneumoniae_Spanish_23F.dna,71,307
7011_5#21_S_pneumoniae_Spanish_23F.dna,71,307
7011_5#2_S_pneumoniae_Spanish_23F.dna,13,49
7011_5#22_S_pneumoniae_Spanish_23F.dna,63,259
7011_5#23_S_pneumoniae_Spanish_23F.dna,36,136
7011_5#24_S_pneumoniae_Spanish_23F.dna,58,231
7011_5#3_S_pneumoniae_Spanish_23F.dna,47,181
7011_5#4_S_pneumoniae_Spanish_23F.dna,40,154
7011_5#5_S_pneumoniae_Spanish_23F.dna,79,354
7011_5#6_S_pneumoniae_Spanish_23F.dna,54,212
7011_5#7_S_pneumoniae_Spanish_23F.dna,77,341
7011_5#8_S_pneumoniae_Spanish_23F.dna,68,287
7011_5#9_S_pneumoniae_Spanish_23F.dna,73,313
7011_6#10_S_pneumoniae_Spanish_23F.dna,59,236
7011_6#11_S_pneumoniae_Spanish_23F.dna,44,167
7011_6#1_S_pneumoniae_Spanish_23F.dna,59,239
7011_6#12_S_pneumoniae_Spanish_23F.dna,47,180
7011_6#13_S_pneumoniae_Spanish_23F.dna,55,216
7011_6#14_S_pneumoniae_Spanish_23F.dna,59,239
7011_6#15_S_pneumoniae_Spanish_23F.dna,70,302
7011_6#16_S_pneumoniae_Spanish_23F.dna,79,359
7011_6#17_S_pneumoniae_Spanish_23F.dna,31,116
7011_6#18_S_pneumoniae_Spanish_23F.dna,49,188
7011_6#19_S_pneumoniae_Spanish_23F.dna,77,332
7011_6#20_S_pneumoniae_Spanish_23F.dna,58,228
7011_6#21_S_pneumoniae_Spanish_23F.dna,70,299
7011_6#2_S_pneumoniae_Spanish_23F.dna,60,244
7011_6#22_S_pneumoniae_Spanish_23F.dna,59,238
7011_6#23_S_pneumoniae_Spanish_23F.dna,24,92
7011_6#24_S_pneumoniae_Spanish_23F.dna,41,156
7011_6#3_S_pneumoniae_Spanish_23F.dna,56,218
7011_6#4_S_pneumoniae_Spanish_23F.dna,72,311
7011_6#5_S_pneumoniae_Spanish_23F.dna,25,96
7011_6#6_S_pneumoniae_Spanish_23F.dna,75,327
7011_6#7_S_pneumoniae_Spanish_23F.dna,59,238
7011_6#8_S_pneumoniae_Spanish_23F.dna,40,154
7011_6#9_S_pneumoniae_Spanish_23F.dna,70,302
7038_4#10_S_pneumoniae_Spanish_23F.dna,78,347
7038_4#11_S_pneumoniae_Spanish_23F.dna,79,358
7038_4#1_S_pneumoniae_Spanish_23F.dna,43,165
7038_4#12_S_pneumoniae_Spanish_23F.dna,63,261
7038_4#13_S_pneumoniae_Spanish_23F.dna,79,358
7038_4#14_S_pneumoniae_Spanish_23F.dna,70,302
7038_4#15_S_pneumoniae_Spanish_23F.dna,60,244
7038_4#16_S_pneumoniae_Spanish_23F.dna,5,18
7038_4#17_S_pneumoniae_Spanish_23F.dna,24,92
7038_4#18_S_pneumoniae_Spanish_23F.dna,63,260
7038_4#19_S_pneumoniae_Spanish_23F.dna,60,244
7038_4#20_S_pneumoniae_Spanish_23F.dna,58,233
7038_4#21_S_pneumoniae_Spanish_23F.dna,50,193
7038_4#2_S_pneumoniae_Spanish_23F.dna,69,293
7038_4#22_S_pneumoniae_Spanish_23F.dna,70,302
7038_4#23_S_pneumoniae_Spanish_23F.dna,70,302
7038_4#24_S_pneumoniae_Spanish_23F.dna,69,291
7038_4#3_S_pneumoniae_Spanish_23F.dna,60,247
7038_4#4_S_pneumoniae_Spanish_23F.dna,59,238
7038_4#5_S_pneumoniae_Spanish_23F.dna,77,346
7038_4#6_S_pneumoniae_Spanish_23F.dna,73,313
7038_4#7_S_pneumoniae_Spanish_23F.dna,58,233
7038_4#8_S_pneumoniae_Spanish_23F.dna,79,354
7038_4#9_S_pneumoniae_Spanish_23F.dna,64,265
7038_5#10_S_pneumoniae_Spanish_23F.dna,64,264
7038_5#11_S_pneumoniae_Spanish_23F.dna,27,100
7038_5#1_S_pneumoniae_Spanish_23F.dna,47,180
7038_5#12_S_pneumoniae_Spanish_23F.dna,70,300
7038_5#13_S_pneumoniae_Spanish_23F.dna,58,233
7038_5#14_S_pneumoniae_Spanish_23F.dna,36,137
7038_5#15_S_pneumoniae_Spanish_23F.dna,52,201
7038_5#16_S_pneumoniae_Spanish_23F.dna,24,92
7038_5#17_S_pneumoniae_Spanish_23F.dna,64,266
7038_5#18_S_pneumoniae_Spanish_23F.dna,64,266
7038_5#19_S_pneumoniae_Spanish_23F.dna,49,188
7038_5#20_S_pneumoniae_Spanish_23F.dna,36,136
7038_5#21_S_pneumoniae_Spanish_23F.dna,60,245
7038_5#2_S_pneumoniae_Spanish_23F.dna,3,5
7038_5#22_S_pneumoniae_Spanish_23F.dna,72,311
7038_5#23_S_pneumoniae_Spanish_23F.dna,59,238
7038_5#24_S_pneumoniae_Spanish_23F.dna,57,224
7038_5#3_S_pneumoniae_Spanish_23F.dna,40,154
7038_5#4_S_pneumoniae_Spanish_23F.dna,36,137
7038_5#5_S_pneumoniae_Spanish_23F.dna,40,154
7038_5#6_S_pneumoniae_Spanish_23F.dna,64,264
7038_5#7_S_pneumoniae_Spanish_23F.dna,77,346
7038_5#8_S_pneumoniae_Spanish_23F.dna,36,137
7038_5#9_S_pneumoniae_Spanish_23F.dna,55,215
7038_6#10_S_pneumoniae_Spanish_23F.dna,57,224
7038_6#11_S_pneumoniae_Spanish_23F.dna,56,218
7038_6#1_S_pneumoniae_Spanish_23F.dna,59,238
7038_6#12_S_pneumoniae_Spanish_23F.dna,79,353
7038_6#13_S_pneumoniae_Spanish_23F.dna,57,224
7038_6#14_S_pneumoniae_Spanish_23F.dna,44,166
7038_6#15_S_pneumoniae_Spanish_23F.dna,55,215
7038_6#16_S_pneumoniae_Spanish_23F.dna,38,147
7038_6#17_S_pneumoniae_Spanish_23F.dna,63,259
7038_6#18_S_pneumoniae_Spanish_23F.dna,57,224
7038_6#19_S_pneumoniae_Spanish_23F.dna,69,292
7038_6#20_S_pneumoniae_Spanish_23F.dna,35,133
7038_6#21_S_pneumoniae_Spanish_23F.dna,40,154
7038_6#2_S_pneumoniae_Spanish_23F.dna,36,137
7038_6#22_S_pneumoniae_Spanish_23F.dna,60,246
7038_6#23_S_pneumoniae_Spanish_23F.dna,43,165
