Isolates,Level 1,Level 2
6949_3#7_S_pneumoniae_Spanish_23F.dna,35,139
6949_3#8_S_pneumoniae_Spanish_23F.dna,35,139
6949_3#9_S_pneumoniae_Spanish_23F.dna,16,48
6949_4#10_S_pneumoniae_Spanish_23F.dna,29,104
6949_4#11_S_pneumoniae_Spanish_23F.dna,30,108
6949_4#1_S_pneumoniae_Spanish_23F.dna,17,53
6949_4#12_S_pneumoniae_Spanish_23F.dna,14,42
6949_4#13_S_pneumoniae_Spanish_23F.dna,21,69
6949_4#14_S_pneumoniae_Spanish_23F.dna,11,32
6949_4#15_S_pneumoniae_Spanish_23F.dna,38,158
6949_4#16_S_pneumoniae_Spanish_23F.dna,16,49
6949_4#17_S_pneumoniae_Spanish_23F.dna,29,102
6949_4#18_S_pneumoniae_Spanish_23F.dna,11,33
6949_4#19_S_pneumoniae_Spanish_23F.dna,16,49
6949_4#20_S_pneumoniae_Spanish_23F.dna,23,76
6949_4#21_S_pneumoniae_Spanish_23F.dna,35,129
6949_4#2_S_pneumoniae_Spanish_23F.dna,12,34
6949_4#22_S_pneumoniae_Spanish_23F.dna,32,113
6949_4#23_S_pneumoniae_Spanish_23F.dna,36,143
6949_4#24_S_pneumoniae_Spanish_23F.dna,32,117
6949_4#3_S_pneumoniae_Spanish_23F.dna,13,39
6949_4#4_S_pneumoniae_Spanish_23F.dna,16,49
6949_4#5_S_pneumoniae_Spanish_23F.dna,35,133
6949_4#6_S_pneumoniae_Spanish_23F.dna,9,26
6949_4#7_S_pneumoniae_Spanish_23F.dna,27,94
6949_4#8_S_pneumoniae_Spanish_23F.dna,26,89
6949_4#9_S_pneumoniae_Spanish_23F.dna,28,98
6983_2#10_S_pneumoniae_Spanish_23F.dna,32,117
6983_2#11_S_pneumoniae_Spanish_23F.dna,28,98
6983_2#1_S_pneumoniae_Spanish_23F.dna,37,150
6983_2#12_S_pneumoniae_Spanish_23F.dna,38,158
6983_2#13_S_pneumoniae_Spanish_23F.dna,28,97
6983_2#14_S_pneumoniae_Spanish_23F.dna,32,115
6983_2#15_S_pneumoniae_Spanish_23F.dna,35,129
6983_2#16_S_pneumoniae_Spanish_23F.dna,32,115
6983_2#17_S_pneumoniae_Spanish_23F.dna,2,4
6983_2#18_S_pneumoniae_Spanish_23F.dna,6,13
6983_2#19_S_pneumoniae_Spanish_23F.dna,28,98
6983_2#20_S_pneumoniae_Spanish_23F.dna,11,33
6983_2#21_S_pneumoniae_Spanish_23F.dna,32,117
6983_2#2_S_pneumoniae_Spanish_23F.dna,37,152
6983_2#22_S_pneumoniae_Spanish_23F.dna,18,57
6983_2#23_S_pneumoniae_Spanish_23F.dna,36,145
6983_2#24_S_pneumoniae_Spanish_23F.dna,5,11
6983_2#3_S_pneumoniae_Spanish_23F.dna,35,135
6983_2#4_S_pneumoniae_Spanish_23F.dna,12,36
6983_2#5_S_pneumoniae_Spanish_23F.dna,36,147
6983_2#6_S_pneumoniae_Spanish_23F.dna,32,113
6983_2#7_S_pneumoniae_Spanish_23F.dna,22,74
6983_2#8_S_pneumoniae_Spanish_23F.dna,25,87
6983_2#9_S_pneumoniae_Spanish_23F.dna,18,56
6983_3#49_S_pneumoniae_Spanish_23F.dna,37,151
6983_3#50_S_pneumoniae_Spanish_23F.dna,21,69
6983_3#51_S_pneumoniae_Spanish_23F.dna,35,140
6983_3#52_S_pneumoniae_Spanish_23F.dna,10,30
6983_3#53_S_pneumoniae_Spanish_23F.dna,9,26
6983_3#54_S_pneumoniae_Spanish_23F.dna,38,158
6983_3#55_S_pneumoniae_Spanish_23F.dna,9,26
6983_3#56_S_pneumoniae_Spanish_23F.dna,36,145
6983_3#57_S_pneumoniae_Spanish_23F.dna,5,11
6983_3#58_S_pneumoniae_Spanish_23F.dna,16,46
6983_3#59_S_pneumoniae_Spanish_23F.dna,38,158
6983_3#60_S_pneumoniae_Spanish_23F.dna,38,158
6983_3#61_S_pneumoniae_Spanish_23F.dna,34,125
6983_3#62_S_pneumoniae_Spanish_23F.dna,34,125
6983_3#63_S_pneumoniae_Spanish_23F.dna,32,117
6983_3#64_S_pneumoniae_Spanish_23F.dna,31,112
6983_3#65_S_pneumoniae_Spanish_23F.dna,32,115
6983_3#66_S_pneumoniae_Spanish_23F.dna,28,98
6983_3#67_S_pneumoniae_Spanish_23F.dna,4,9
6983_3#68_S_pneumoniae_Spanish_23F.dna,35,136
6983_3#69_S_pneumoniae_Spanish_23F.dna,32,117
6983_3#70_S_pneumoniae_Spanish_23F.dna,28,98
6983_3#71_S_pneumoniae_Spanish_23F.dna,31,110
6983_3#72_S_pneumoniae_Spanish_23F.dna,12,34
6983_4#73_S_pneumoniae_Spanish_23F.dna,9,26
6983_4#74_S_pneumoniae_Spanish_23F.dna,35,137
6983_4#75_S_pneumoniae_Spanish_23F.dna,29,100
6983_4#76_S_pneumoniae_Spanish_23F.dna,33,120
6983_4#77_S_pneumoniae_Spanish_23F.dna,32,117
6983_4#78_S_pneumoniae_Spanish_23F.dna,38,158
6983_4#79_S_pneumoniae_Spanish_23F.dna,2,4
6983_4#80_S_pneumoniae_Spanish_23F.dna,38,158
6983_4#81_S_pneumoniae_Spanish_23F.dna,17,51
6983_4#82_S_pneumoniae_Spanish_23F.dna,32,117
6983_4#83_S_pneumoniae_Spanish_23F.dna,32,116
6983_4#84_S_pneumoniae_Spanish_23F.dna,20,62
6983_4#85_S_pneumoniae_Spanish_23F.dna,25,85
6983_4#86_S_pneumoniae_Spanish_23F.dna,13,39
6983_4#87_S_pneumoniae_Spanish_23F.dna,16,49
6983_4#88_S_pneumoniae_Spanish_23F.dna,35,141
6983_4#89_S_pneumoniae_Spanish_23F.dna,23,80
6983_4#90_S_pneumoniae_Spanish_23F.dna,35,129
6983_4#91_S_pneumoniae_Spanish_23F.dna,23,78
6983_4#92_S_pneumoniae_Spanish_23F.dna,16,49
6983_4#93_S_pneumoniae_Spanish_23F.dna,14,42
6983_4#94_S_pneumoniae_Spanish_23F.dna,8,21
6983_4#95_S_pneumoniae_Spanish_23F.dna,30,108
6983_4#96_S_pneumoniae_Spanish_23F.dna,33,121
6983_5#10_S_pneumoniae_Spanish_23F.dna,25,86
6983_5#11_S_pneumoniae_Spanish_23F.dna,37,152
6983_5#1_S_pneumoniae_Spanish_23F.dna,32,117
6983_5#12_S_pneumoniae_Spanish_23F.dna,30,106
6983_5#13_S_pneumoniae_Spanish_23F.dna,32,117
6983_5#14_S_pneumoniae_Spanish_23F.dna,32,117
6983_5#15_S_pneumoniae_Spanish_23F.dna,32,117
6983_5#16_S_pneumoniae_Spanish_23F.dna,28,96
6983_5#17_S_pneumoniae_Spanish_23F.dna,32,115
6983_5#18_S_pneumoniae_Spanish_23F.dna,7,18
6983_5#19_S_pneumoniae_Spanish_23F.dna,35,139
6983_5#20_S_pneumoniae_Spanish_23F.dna,31,109
6983_5#21_S_pneumoniae_Spanish_23F.dna,11,33
6983_5#2_S_pneumoniae_Spanish_23F.dna,23,80
6983_5#22_S_pneumoniae_Spanish_23F.dna,30,107
6983_5#23_S_pneumoniae_Spanish_23F.dna,37,152
6983_5#24_S_pneumoniae_Spanish_23F.dna,11,33
6983_5#3_S_pneumoniae_Spanish_23F.dna,25,87
6983_5#4_S_pneumoniae_Spanish_23F.dna,28,95
6983_5#5_S_pneumoniae_Spanish_23F.dna,35,130
6983_5#6_S_pneumoniae_Spanish_23F.dna,25,86
6983_5#7_S_pneumoniae_Spanish_23F.dna,6,14
6983_5#8_S_pneumoniae_Spanish_23F.dna,16,49
6983_5#9_S_pneumoniae_Spanish_23F.dna,33,119
6983_6#25_S_pneumoniae_Spanish_23F.dna,38,158
6983_6#26_S_pneumoniae_Spanish_23F.dna,33,120
6983_6#27_S_pneumoniae_Spanish_23F.dna,22,74
6983_6#28_S_pneumoniae_Spanish_23F.dna,22,74
6983_6#29_S_pneumoniae_Spanish_23F.dna,6,13
6983_6#30_S_pneumoniae_Spanish_23F.dna,35,137
6983_6#31_S_pneumoniae_Spanish_23F.dna,6,13
6983_6#32_S_pneumoniae_Spanish_23F.dna,28,98
6983_6#33_S_pneumoniae_Spanish_23F.dna,31,112
6983_6#34_S_pneumoniae_Spanish_23F.dna,32,117
6983_6#35_S_pneumoniae_Spanish_23F.dna,23,80
6983_6#36_S_pneumoniae_Spanish_23F.dna,31,112
6983_6#37_S_pneumoniae_Spanish_23F.dna,2,4
6983_6#38_S_pneumoniae_Spanish_23F.dna,37,151
6983_6#39_S_pneumoniae_Spanish_23F.dna,23,77
6983_6#40_S_pneumoniae_Spanish_23F.dna,11,33
6983_6#41_S_pneumoniae_Spanish_23F.dna,22,72
6983_6#42_S_pneumoniae_Spanish_23F.dna,22,75
6983_6#43_S_pneumoniae_Spanish_23F.dna,9,26
6983_6#44_S_pneumoniae_Spanish_23F.dna,10,30
6983_6#45_S_pneumoniae_Spanish_23F.dna,38,158
6983_6#46_S_pneumoniae_Spanish_23F.dna,37,148
6983_6#47_S_pneumoniae_Spanish_23F.dna,37,152
6983_6#48_S_pneumoniae_Spanish_23F.dna,19,59
6983_7#49_S_pneumoniae_Spanish_23F.dna,22,72
6983_7#50_S_pneumoniae_Spanish_23F.dna,32,114
6983_7#51_S_pneumoniae_Spanish_23F.dna,12,36
6983_7#52_S_pneumoniae_Spanish_23F.dna,22,71
6983_7#53_S_pneumoniae_Spanish_23F.dna,5,11
6983_7#54_S_pneumoniae_Spanish_23F.dna,36,143
6983_7#55_S_pneumoniae_Spanish_23F.dna,35,135
6983_7#56_S_pneumoniae_Spanish_23F.dna,38,158
6983_7#57_S_pneumoniae_Spanish_23F.dna,2,4
6983_7#58_S_pneumoniae_Spanish_23F.dna,23,80
6983_7#59_S_pneumoniae_Spanish_23F.dna,18,55
6983_7#60_S_pneumoniae_Spanish_23F.dna,37,150
6983_7#61_S_pneumoniae_Spanish_23F.dna,36,142
6983_7#62_S_pneumoniae_Spanish_23F.dna,6,13
6983_7#63_S_pneumoniae_Spanish_23F.dna,9,26
6983_7#64_S_pneumoniae_Spanish_23F.dna,38,158
6983_7#65_S_pneumoniae_Spanish_23F.dna,38,158
6983_7#66_S_pneumoniae_Spanish_23F.dna,32,117
6983_7#67_S_pneumoniae_Spanish_23F.dna,38,158
6983_7#68_S_pneumoniae_Spanish_23F.dna,1,2
6983_7#69_S_pneumoniae_Spanish_23F.dna,4,8
6983_7#70_S_pneumoniae_Spanish_23F.dna,25,86
6983_7#71_S_pneumoniae_Spanish_23F.dna,1,2
6983_7#72_S_pneumoniae_Spanish_23F.dna,4,8
6983_8#73_S_pneumoniae_Spanish_23F.dna,5,11
6983_8#74_S_pneumoniae_Spanish_23F.dna,37,151
6983_8#75_S_pneumoniae_Spanish_23F.dna,25,86
6983_8#76_S_pneumoniae_Spanish_23F.dna,9,26
6983_8#77_S_pneumoniae_Spanish_23F.dna,32,117
6983_8#78_S_pneumoniae_Spanish_23F.dna,23,80
6983_8#79_S_pneumoniae_Spanish_23F.dna,35,140
6983_8#80_S_pneumoniae_Spanish_23F.dna,32,117
6983_8#81_S_pneumoniae_Spanish_23F.dna,18,56
6983_8#82_S_pneumoniae_Spanish_23F.dna,35,133
6983_8#83_S_pneumoniae_Spanish_23F.dna,35,133
6983_8#84_S_pneumoniae_Spanish_23F.dna,38,158
6983_8#85_S_pneumoniae_Spanish_23F.dna,38,158
6983_8#86_S_pneumoniae_Spanish_23F.dna,33,120
6983_8#87_S_pneumoniae_Spanish_23F.dna,36,143
6983_8#88_S_pneumoniae_Spanish_23F.dna,35,129
6983_8#89_S_pneumoniae_Spanish_23F.dna,7,18
6983_8#90_S_pneumoniae_Spanish_23F.dna,17,51
6983_8#91_S_pneumoniae_Spanish_23F.dna,20,62
6983_8#92_S_pneumoniae_Spanish_23F.dna,20,62
6983_8#93_S_pneumoniae_Spanish_23F.dna,16,49
6983_8#94_S_pneumoniae_Spanish_23F.dna,38,158
6983_8#95_S_pneumoniae_Spanish_23F.dna,9,26
6983_8#96_S_pneumoniae_Spanish_23F.dna,16,49
7004_5#10_S_pneumoniae_Spanish_23F.dna,23,76
7004_5#11_S_pneumoniae_Spanish_23F.dna,32,117
7004_5#1_S_pneumoniae_Spanish_23F.dna,32,117
7004_5#12_S_pneumoniae_Spanish_23F.dna,25,85
7004_5#13_S_pneumoniae_Spanish_23F.dna,22,74
7004_5#14_S_pneumoniae_Spanish_23F.dna,15,45
7004_5#15_S_pneumoniae_Spanish_23F.dna,29,100
7004_5#16_S_pneumoniae_Spanish_23F.dna,21,69
7004_5#17_S_pneumoniae_Spanish_23F.dna,2,4
7004_5#18_S_pneumoniae_Spanish_23F.dna,32,117
7004_5#19_S_pneumoniae_Spanish_23F.dna,26,89
7004_5#20_S_pneumoniae_Spanish_23F.dna,38,158
7004_5#21_S_pneumoniae_Spanish_23F.dna,32,117
7004_5#2_S_pneumoniae_Spanish_23F.dna,16,48
7004_5#22_S_pneumoniae_Spanish_23F.dna,38,158
7004_5#23_S_pneumoniae_Spanish_23F.dna,31,112
7004_5#24_S_pneumoniae_Spanish_23F.dna,25,86
7004_5#3_S_pneumoniae_Spanish_23F.dna,17,53
7004_5#4_S_pneumoniae_Spanish_23F.dna,17,53
7004_5#5_S_pneumoniae_Spanish_23F.dna,16,49
7004_5#6_S_pneumoniae_Spanish_23F.dna,33,120
7004_5#7_S_pneumoniae_Spanish_23F.dna,29,104
7004_5#8_S_pneumoniae_Spanish_23F.dna,23,76
7004_5#9_S_pneumoniae_Spanish_23F.dna,23,76
7004_6#25_S_pneumoniae_Spanish_23F.dna,13,39
7004_6#26_S_pneumoniae_Spanish_23F.dna,23,76
7004_6#27_S_pneumoniae_Spanish_23F.dna,15,43
7004_6#28_S_pneumoniae_Spanish_23F.dna,9,25
7004_6#29_S_pneumoniae_Spanish_23F.dna,35,138
7004_6#30_S_pneumoniae_Spanish_23F.dna,38,154
7004_6#31_S_pneumoniae_Spanish_23F.dna,37,152
7004_6#32_S_pneumoniae_Spanish_23F.dna,17,51
7004_6#33_S_pneumoniae_Spanish_23F.dna,22,72
7004_6#34_S_pneumoniae_Spanish_23F.dna,16,49
7004_6#35_S_pneumoniae_Spanish_23F.dna,35,133
7004_6#36_S_pneumoniae_Spanish_23F.dna,35,133
7004_6#37_S_pneumoniae_Spanish_23F.dna,23,80
7004_6#38_S_pneumoniae_Spanish_23F.dna,18,55
7004_6#39_S_pneumoniae_Spanish_23F.dna,32,117
7004_6#40_S_pneumoniae_Spanish_23F.dna,17,51
7004_6#41_S_pneumoniae_Spanish_23F.dna,17,53
7004_6#42_S_pneumoniae_Spanish_23F.dna,22,74
7004_6#43_S_pneumoniae_Spanish_23F.dna,14,42
7004_6#44_S_pneumoniae_Spanish_23F.dna,34,126
7004_6#45_S_pneumoniae_Spanish_23F.dna,38,158
7004_6#46_S_pneumoniae_Spanish_23F.dna,38,158
7004_6#47_S_pneumoniae_Spanish_23F.dna,35,131
7004_6#48_S_pneumoniae_Spanish_23F.dna,28,98
7004_7#49_S_pneumoniae_Spanish_23F.dna,28,98
7004_7#50_S_pneumoniae_Spanish_23F.dna,32,116
7004_7#51_S_pneumoniae_Spanish_23F.dna,32,115
7004_7#52_S_pneumoniae_Spanish_23F.dna,22,74
7004_7#53_S_pneumoniae_Spanish_23F.dna,28,98
7004_7#54_S_pneumoniae_Spanish_23F.dna,34,126
7004_7#55_S_pneumoniae_Spanish_23F.dna,32,117
7004_7#56_S_pneumoniae_Spanish_23F.dna,37,152
7004_7#57_S_pneumoniae_Spanish_23F.dna,1,2
7004_7#58_S_pneumoniae_Spanish_23F.dna,13,39
7004_7#59_S_pneumoniae_Spanish_23F.dna,31,112
7004_7#60_S_pneumoniae_Spanish_23F.dna,16,49
7004_7#61_S_pneumoniae_Spanish_23F.dna,34,126
7004_7#62_S_pneumoniae_Spanish_23F.dna,34,125
7004_7#63_S_pneumoniae_Spanish_23F.dna,35,138
7004_7#64_S_pneumoniae_Spanish_23F.dna,35,138
7004_7#65_S_pneumoniae_Spanish_23F.dna,21,69
7004_7#66_S_pneumoniae_Spanish_23F.dna,32,117
7004_7#67_S_pneumoniae_Spanish_23F.dna,7,17
7004_7#68_S_pneumoniae_Spanish_23F.dna,22,74
7004_7#69_S_pneumoniae_Spanish_23F.dna,32,115
7004_7#70_S_pneumoniae_Spanish_23F.dna,22,74
7004_7#71_S_pneumoniae_Spanish_23F.dna,32,115
7004_7#72_S_pneumoniae_Spanish_23F.dna,35,140
7004_8#73_S_pneumoniae_Spanish_23F.dna,29,101
7004_8#74_S_pneumoniae_Spanish_23F.dna,15,44
7004_8#75_S_pneumoniae_Spanish_23F.dna,16,49
7004_8#76_S_pneumoniae_Spanish_23F.dna,28,98
7004_8#77_S_pneumoniae_Spanish_23F.dna,38,158
7004_8#78_S_pneumoniae_Spanish_23F.dna,22,72
7004_8#79_S_pneumoniae_Spanish_23F.dna,11,33
7004_8#80_S_pneumoniae_Spanish_23F.dna,11,33
7004_8#81_S_pneumoniae_Spanish_23F.dna,32,114
7004_8#82_S_pneumoniae_Spanish_23F.dna,15,43
7004_8#83_S_pneumoniae_Spanish_23F.dna,2,4
7004_8#84_S_pneumoniae_Spanish_23F.dna,17,51
7004_8#85_S_pneumoniae_Spanish_23F.dna,25,86
7004_8#86_S_pneumoniae_Spanish_23F.dna,18,55
7004_8#87_S_pneumoniae_Spanish_23F.dna,34,125
7004_8#88_S_pneumoniae_Spanish_23F.dna,35,133
7004_8#89_S_pneumoniae_Spanish_23F.dna,34,126
7004_8#90_S_pneumoniae_Spanish_23F.dna,29,100
7004_8#91_S_pneumoniae_Spanish_23F.dna,35,136
7004_8#92_S_pneumoniae_Spanish_23F.dna,22,74
7004_8#93_S_pneumoniae_Spanish_23F.dna,23,76
7004_8#94_S_pneumoniae_Spanish_23F.dna,38,158
7004_8#95_S_pneumoniae_Spanish_23F.dna,15,45
7004_8#96_S_pneumoniae_Spanish_23F.dna,37,151
7011_3#10_S_pneumoniae_Spanish_23F.dna,22,72
7011_3#11_S_pneumoniae_Spanish_23F.dna,16,49
7011_3#1_S_pneumoniae_Spanish_23F.dna,7,16
7011_3#12_S_pneumoniae_Spanish_23F.dna,33,120
7011_3#13_S_pneumoniae_Spanish_23F.dna,38,154
7011_3#14_S_pneumoniae_Spanish_23F.dna,38,158
7011_3#15_S_pneumoniae_Spanish_23F.dna,36,142
7011_3#16_S_pneumoniae_Spanish_23F.dna,36,143
7011_3#17_S_pneumoniae_Spanish_23F.dna,38,158
7011_3#18_S_pneumoniae_Spanish_23F.dna,37,151
7011_3#19_S_pneumoniae_Spanish_23F.dna,35,132
7011_3#20_S_pneumoniae_Spanish_23F.dna,34,125
7011_3#21_S_pneumoniae_Spanish_23F.dna,17,53
7011_3#2_S_pneumoniae_Spanish_23F.dna,38,156
7011_3#22_S_pneumoniae_Spanish_23F.dna,17,51
7011_3#23_S_pneumoniae_Spanish_23F.dna,7,18
7011_3#24_S_pneumoniae_Spanish_23F.dna,32,116
7011_3#3_S_pneumoniae_Spanish_23F.dna,7,16
7011_3#4_S_pneumoniae_Spanish_23F.dna,19,58
7011_3#5_S_pneumoniae_Spanish_23F.dna,35,140
7011_3#6_S_pneumoniae_Spanish_23F.dna,32,115
7011_3#7_S_pneumoniae_Spanish_23F.dna,15,43
7011_3#8_S_pneumoniae_Spanish_23F.dna,31,112
7011_3#9_S_pneumoniae_Spanish_23F.dna,34,126
7011_4#10_S_pneumoniae_Spanish_23F.dna,22,74
7011_4#11_S_pneumoniae_Spanish_23F.dna,22,72
7011_4#1_S_pneumoniae_Spanish_23F.dna,32,116
7011_4#12_S_pneumoniae_Spanish_23F.dna,22,74
7011_4#13_S_pneumoniae_Spanish_23F.dna,29,100
7011_4#14_S_pneumoniae_Spanish_23F.dna,28,98
7011_4#15_S_pneumoniae_Spanish_23F.dna,22,73
7011_4#16_S_pneumoniae_Spanish_23F.dna,33,120
7011_4#17_S_pneumoniae_Spanish_23F.dna,32,117
7011_4#18_S_pneumoniae_Spanish_23F.dna,38,158
7011_4#19_S_pneumoniae_Spanish_23F.dna,22,74
7011_4#20_S_pneumoniae_Spanish_23F.dna,23,77
7011_4#21_S_pneumoniae_Spanish_23F.dna,38,158
7011_4#2_S_pneumoniae_Spanish_23F.dna,7,18
7011_4#22_S_pneumoniae_Spanish_23F.dna,32,117
7011_4#23_S_pneumoniae_Spanish_23F.dna,32,116
7011_4#24_S_pneumoniae_Spanish_23F.dna,17,53
7011_4#3_S_pneumoniae_Spanish_23F.dna,32,117
7011_4#4_S_pneumoniae_Spanish_23F.dna,11,33
7011_4#5_S_pneumoniae_Spanish_23F.dna,32,116
7011_4#6_S_pneumoniae_Spanish_23F.dna,27,94
7011_4#7_S_pneumoniae_Spanish_23F.dna,37,150
7011_4#8_S_pneumoniae_Spanish_23F.dna,9,25
7011_4#9_S_pneumoniae_Spanish_23F.dna,17,51
7011_5#10_S_pneumoniae_Spanish_23F.dna,31,110
7011_5#11_S_pneumoniae_Spanish_23F.dna,11,33
7011_5#1_S_pneumoniae_Spanish_23F.dna,38,158
7011_5#12_S_pneumoniae_Spanish_23F.dna,32,117
7011_5#13_S_pneumoniae_Spanish_23F.dna,38,158
7011_5#14_S_pneumoniae_Spanish_23F.dna,22,74
7011_5#15_S_pneumoniae_Spanish_23F.dna,12,36
7011_5#16_S_pneumoniae_Spanish_23F.dna,8,21
7011_5#17_S_pneumoniae_Spanish_23F.dna,29,104
7011_5#18_S_pneumoniae_Spanish_23F.dna,28,98
7011_5#19_S_pneumoniae_Spanish_23F.dna,35,132
7011_5#20_S_pneumoniae_Spanish_23F.dna,18,55
7011_5#21_S_pneumoniae_Spanish_23F.dna,18,55
7011_5#2_S_pneumoniae_Spanish_23F.dna,36,143
7011_5#22_S_pneumoniae_Spanish_23F.dna,29,104
7011_5#23_S_pneumoniae_Spanish_23F.dna,9,25
7011_5#24_S_pneumoniae_Spanish_23F.dna,32,116
7011_5#3_S_pneumoniae_Spanish_23F.dna,37,150
7011_5#4_S_pneumoniae_Spanish_23F.dna,11,33
7011_5#5_S_pneumoniae_Spanish_23F.dna,31,112
7011_5#6_S_pneumoniae_Spanish_23F.dna,14,42
7011_5#7_S_pneumoniae_Spanish_23F.dna,38,158
7011_5#8_S_pneumoniae_Spanish_23F.dna,21,69
7011_5#9_S_pneumoniae_Spanish_23F.dna,25,85
7011_6#10_S_pneumoniae_Spanish_23F.dna,32,115
7011_6#11_S_pneumoniae_Spanish_23F.dna,13,39
7011_6#1_S_pneumoniae_Spanish_23F.dna,32,115
7011_6#12_S_pneumoniae_Spanish_23F.dna,37,152
7011_6#13_S_pneumoniae_Spanish_23F.dna,31,111
7011_6#14_S_pneumoniae_Spanish_23F.dna,32,115
7011_6#15_S_pneumoniae_Spanish_23F.dna,22,74
7011_6#16_S_pneumoniae_Spanish_23F.dna,31,112
7011_6#17_S_pneumoniae_Spanish_23F.dna,7,17
7011_6#18_S_pneumoniae_Spanish_23F.dna,16,49
7011_6#19_S_pneumoniae_Spanish_23F.dna,38,158
7011_6#20_S_pneumoniae_Spanish_23F.dna,32,114
7011_6#21_S_pneumoniae_Spanish_23F.dna,22,72
7011_6#2_S_pneumoniae_Spanish_23F.dna,28,98
7011_6#22_S_pneumoniae_Spanish_23F.dna,32,117
7011_6#23_S_pneumoniae_Spanish_23F.dna,6,14
7011_6#24_S_pneumoniae_Spanish_23F.dna,35,140
7011_6#3_S_pneumoniae_Spanish_23F.dna,34,125
7011_6#4_S_pneumoniae_Spanish_23F.dna,33,120
7011_6#5_S_pneumoniae_Spanish_23F.dna,36,145
7011_6#6_S_pneumoniae_Spanish_23F.dna,30,108
7011_6#7_S_pneumoniae_Spanish_23F.dna,32,117
7011_6#8_S_pneumoniae_Spanish_23F.dna,11,33
7011_6#9_S_pneumoniae_Spanish_23F.dna,22,74
7038_4#10_S_pneumoniae_Spanish_23F.dna,26,89
7038_4#11_S_pneumoniae_Spanish_23F.dna,31,110
7038_4#1_S_pneumoniae_Spanish_23F.dna,38,158
7038_4#12_S_pneumoniae_Spanish_23F.dna,29,103
7038_4#13_S_pneumoniae_Spanish_23F.dna,31,110
7038_4#14_S_pneumoniae_Spanish_23F.dna,22,74
7038_4#15_S_pneumoniae_Spanish_23F.dna,28,98
7038_4#16_S_pneumoniae_Spanish_23F.dna,24,84
7038_4#17_S_pneumoniae_Spanish_23F.dna,6,14
7038_4#18_S_pneumoniae_Spanish_23F.dna,29,102
7038_4#19_S_pneumoniae_Spanish_23F.dna,28,98
7038_4#20_S_pneumoniae_Spanish_23F.dna,32,116
7038_4#21_S_pneumoniae_Spanish_23F.dna,30,106
7038_4#2_S_pneumoniae_Spanish_23F.dna,23,80
7038_4#22_S_pneumoniae_Spanish_23F.dna,22,74
7038_4#23_S_pneumoniae_Spanish_23F.dna,22,74
7038_4#24_S_pneumoniae_Spanish_23F.dna,23,78
7038_4#3_S_pneumoniae_Spanish_23F.dna,28,98
7038_4#4_S_pneumoniae_Spanish_23F.dna,32,117
7038_4#5_S_pneumoniae_Spanish_23F.dna,38,158
7038_4#6_S_pneumoniae_Spanish_23F.dna,25,85
7038_4#7_S_pneumoniae_Spanish_23F.dna,32,116
7038_4#8_S_pneumoniae_Spanish_23F.dna,31,112
7038_4#9_S_pneumoniae_Spanish_23F.dna,19,59
7038_5#10_S_pneumoniae_Spanish_23F.dna,19,58
7038_5#11_S_pneumoniae_Spanish_23F.dna,38,158
7038_5#1_S_pneumoniae_Spanish_23F.dna,37,152
7038_5#12_S_pneumoniae_Spanish_23F.dna,22,73
7038_5#13_S_pneumoniae_Spanish_23F.dna,32,116
7038_5#14_S_pneumoniae_Spanish_23F.dna,9,26
7038_5#15_S_pneumoniae_Spanish_23F.dna,33,119
7038_5#16_S_pneumoniae_Spanish_23F.dna,6,14
7038_5#17_S_pneumoniae_Spanish_23F.dna,19,60
7038_5#18_S_pneumoniae_Spanish_23F.dna,19,60
7038_5#19_S_pneumoniae_Spanish_23F.dna,16,49
7038_5#20_S_pneumoniae_Spanish_23F.dna,9,25
7038_5#21_S_pneumoniae_Spanish_23F.dna,28,96
7038_5#2_S_pneumoniae_Spanish_23F.dna,1,2
7038_5#22_S_pneumoniae_Spanish_23F.dna,33,120
7038_5#23_S_pneumoniae_Spanish_23F.dna,32,117
7038_5#24_S_pneumoniae_Spanish_23F.dna,17,51
7038_5#3_S_pneumoniae_Spanish_23F.dna,11,33
7038_5#4_S_pneumoniae_Spanish_23F.dna,9,26
7038_5#5_S_pneumoniae_Spanish_23F.dna,11,33
7038_5#6_S_pneumoniae_Spanish_23F.dna,19,58
7038_5#7_S_pneumoniae_Spanish_23F.dna,38,158
7038_5#8_S_pneumoniae_Spanish_23F.dna,9,26
7038_5#9_S_pneumoniae_Spanish_23F.dna,31,111
7038_6#10_S_pneumoniae_Spanish_23F.dna,17,51
7038_6#11_S_pneumoniae_Spanish_23F.dna,34,125
7038_6#1_S_pneumoniae_Spanish_23F.dna,32,117
7038_6#12_S_pneumoniae_Spanish_23F.dna,31,112
7038_6#13_S_pneumoniae_Spanish_23F.dna,17,51
7038_6#14_S_pneumoniae_Spanish_23F.dna,13,37
7038_6#15_S_pneumoniae_Spanish_23F.dna,31,111
7038_6#16_S_pneumoniae_Spanish_23F.dna,10,30
7038_6#17_S_pneumoniae_Spanish_23F.dna,29,104
7038_6#18_S_pneumoniae_Spanish_23F.dna,17,51
7038_6#19_S_pneumoniae_Spanish_23F.dna,23,80
7038_6#20_S_pneumoniae_Spanish_23F.dna,27,94
7038_6#21_S_pneumoniae_Spanish_23F.dna,11,33
7038_6#2_S_pneumoniae_Spanish_23F.dna,9,26
7038_6#22_S_pneumoniae_Spanish_23F.dna,28,98
7038_6#23_S_pneumoniae_Spanish_23F.dna,38,158
